sujeto,condicion,canal,potencia_Delta,potencia_Theta,potencia_Mu,potencia_Beta,potencia_Gamma
S052,mov_real_der,Oz,1.1575635243955022e-10,2.7975758147358417e-11,8.463310286019736e-11,4.141414881572522e-12,1.1272235437466769e-12
S052,mov_real_izq,FC5,9.480382799325685e-11,1.890118204080388e-11,2.5907449021546703e-11,3.5481855732254063e-12,1.513846123287881e-12
S052,mov_real_izq,FC3,4.192371831417614e-10,4.4584823175659146e-11,3.17111082759378e-11,7.0197108446859105e-12,2.6533835258436804e-12
S052,mov_real_izq,FC1,6.22703009785608e-11,2.46860044783293e-11,2.6053989312671294e-11,4.04888433502106e-12,1.351268046408947e-12
S052,mov_real_izq,FCz,8.858509439056336e-11,3.87152118699534e-11,3.112127794583594e-11,5.259544491443568e-12,1.7480338769673798e-12
S052,mov_real_izq,FC2,7.81357662355958e-11,2.4197543537545843e-11,2.1187950974685097e-11,3.478363258350227e-12,1.1586455510778444e-12
S052,mov_real_izq,FC4,9.832023955027431e-11,1.636465309271838e-11,1.7551265023943648e-11,2.9502260218376144e-12,1.0752227567644554e-12
S052,mov_real_izq,FC6,5.0238649011384695e-11,1.4430644939382904e-11,2.2267036131998383e-11,2.8535431696589725e-12,1.0588849661044087e-12
S052,mov_real_izq,C5,1.4160797547453092e-10,1.741989383279459e-11,1.4889980837117725e-11,3.1432321759865803e-12,1.3277645083492923e-12
S052,mov_real_izq,C3,3.9799130542843794e-11,1.0924726168073472e-11,1.1408894516463847e-11,2.7053633320989492e-12,1.0121376317705654e-12
S052,mov_real_izq,C1,6.368700057099501e-11,1.95216200242341e-11,2.148845205983057e-11,3.01860154298063e-12,1.1398817646465064e-12
S052,mov_real_izq,Cz,1.199589691897982e-10,3.2859673850169185e-11,3.5293183170548335e-11,4.254343239299903e-12,1.6661266570529155e-12
S052,mov_real_izq,C2,5.54408367411386e-11,1.7574654348281332e-11,1.714471617224174e-11,2.489534908153923e-12,8.807025239912782e-13
S052,mov_real_izq,C4,3.397693684715248e-11,1.1144191877058814e-11,9.063990133237492e-12,2.102882205180777e-12,7.516627885386247e-13
S052,mov_real_izq,C6,4.672112027540508e-11,1.170634466122984e-11,1.3205244866010795e-11,2.12617267759184e-12,7.311625874569334e-13
S052,mov_real_izq,CP5,8.538164343630331e-11,1.6378007286744398e-11,1.1916940207516213e-11,2.7469209995551343e-12,1.0128899538343728e-12
S052,mov_real_izq,CP3,1.537525032479426e-10,1.5365431881940725e-11,1.9049515626236608e-11,2.793941957888665e-12,9.014397647349178e-13
S052,mov_real_izq,CP1,7.22404933381222e-11,2.1604839352136422e-11,4.223115513039237e-11,3.416542067753479e-12,1.0670020724065907e-12
S052,mov_real_izq,CPz,8.983483982114953e-11,3.525985168459346e-11,6.656020125326054e-11,4.327432012676833e-12,9.149338035497844e-13
S052,mov_real_izq,CP2,6.805926970381612e-11,2.1060070694579464e-11,3.777004584848156e-11,2.5508360511792992e-12,7.27576004592007e-13
S052,mov_real_izq,CP4,1.1117310792545046e-10,2.0404107395836885e-11,2.3891453565567276e-11,2.8442496671486964e-12,9.687407443230603e-13
S052,mov_real_izq,CP6,1.3358758445137507e-10,1.8687098225913624e-11,1.630088742058109e-11,3.0035829588908273e-12,9.512661229486426e-13
S052,mov_real_izq,AFz,1.6772439439032723e-10,4.849414646481388e-11,4.131944197179908e-11,3.738631900492509e-12,8.989535954717393e-13
S052,mov_real_izq,AF4,1.919458621834418e-10,3.5047018063582913e-11,4.011319453731439e-11,2.9816979089814977e-12,7.459733205521553e-13
S052,mov_real_izq,F7,2.3504637836973934e-10,3.973071422893151e-11,4.202492756423328e-11,4.095828062503529e-12,1.3156061218740916e-12
S052,mov_real_izq,F5,3.0207996181641395e-10,3.195177213106273e-11,3.63167091929417e-11,3.8764760334464416e-12,1.1306654147018934e-12
S052,mov_real_izq,F3,5.90717061463926e-10,5.768487996772674e-11,4.292969614281855e-11,6.776490842578169e-12,1.834577712138544e-12
S052,mov_real_izq,F1,2.0533404088306631e-10,5.6336613581047424e-11,4.060704626555875e-11,5.541935067211867e-12,1.532018206900337e-12
S052,mov_real_izq,Fz,9.80226758534714e-11,5.0211174486638736e-11,3.689918110383162e-11,4.282353605649503e-12,7.780080971381327e-13
S052,mov_real_izq,F2,9.736576910505495e-11,4.088054358265306e-11,3.479751613869252e-11,3.716508111938723e-12,7.224716348027333e-13
S052,mov_real_izq,F4,1.3954588133104677e-10,3.6858694711421066e-11,3.452849898592855e-11,4.295995559635564e-12,1.0393050911631662e-12
S052,mov_real_izq,F6,1.8217448804660577e-10,2.847910064878238e-11,3.7527142358222316e-11,3.297147156329083e-12,8.794938685785515e-13
S052,mov_real_izq,F8,1.3740042502588413e-10,2.9227699233751465e-11,3.905313842806091e-11,3.4153979459355e-12,9.246303634484208e-13
S052,mov_real_izq,FT7,1.2469950347361963e-10,2.6503557832944252e-11,3.205980099200072e-11,3.381211270146855e-12,1.1599242603366987e-12
S052,mov_real_izq,FT8,1.303366999761131e-10,2.4345146840513903e-11,3.031354361581341e-11,3.0579332791011356e-12,8.346795366561137e-13
S052,mov_real_izq,T7,1.349900493459306e-10,2.7077464494509267e-11,2.5860477287118448e-11,3.3535133738374233e-12,1.1119132504014045e-12
S052,mov_real_izq,T8,9.013264977111995e-11,1.7948575088617408e-11,2.199329738795432e-11,3.5170095576009008e-12,1.4379815650332695e-12
S052,mov_real_izq,T9,1.7260547256985298e-10,3.037788926331226e-11,3.4407499569182305e-11,2.8610532899060956e-12,8.424799802598037e-13
S052,mov_real_izq,T10,8.797415150427707e-11,2.7100903295123373e-11,3.443040895180321e-11,3.232228513932518e-12,8.872594223385759e-13
S052,mov_real_izq,TP7,1.248165281997445e-10,2.3894697208446417e-11,1.9982313859562484e-11,3.5541415268008765e-12,1.121109399432745e-12
S052,mov_real_izq,TP8,8.486962708448488e-11,1.7979073602187186e-11,2.004783226993417e-11,3.399493618104431e-12,1.0756257248660142e-12
S052,mov_real_izq,P7,1.335796496294693e-10,3.537306997892387e-11,4.4589381904022443e-11,5.3109256349641936e-12,1.5599684751253534e-12
S052,mov_real_izq,P5,1.0309306071823449e-10,2.2609958401398134e-11,5.83355850933085e-11,3.9929786919163705e-12,1.121761264816293e-12
S052,mov_real_izq,P3,7.414536948464532e-11,2.0548618396217355e-11,7.035970110232721e-11,3.958798785399487e-12,1.158237930601727e-12
S052,mov_real_izq,P1,7.446870557638616e-11,2.5334210874373356e-11,1.1428092288237525e-10,4.21618907524081e-12,1.0053761439235111e-12
S052,mov_real_izq,Pz,1.1954277369502352e-10,3.558206889863495e-11,1.2655847871147052e-10,5.388836384401503e-12,1.1956377954210344e-12
S052,mov_real_izq,P2,9.233920796507695e-11,2.7534763600773095e-11,1.0212242793834387e-10,4.139294347202892e-12,1.1481512236418292e-12
S052,mov_real_izq,P4,1.0638621065256241e-10,2.236850530072128e-11,5.669832870591345e-11,3.6326503358822178e-12,1.2665433847036601e-12
S052,mov_real_izq,P6,8.311063487334612e-11,2.3047287288551034e-11,5.168359770110798e-11,4.690821487439521e-12,1.6326193390327008e-12
S052,mov_real_izq,P8,1.860086176380477e-10,2.6998134155428732e-11,3.9599476216978514e-11,4.939427197475229e-12,1.8104814088112048e-12
S052,mov_real_izq,PO7,1.2714699912931366e-10,4.4644067112655074e-11,1.4977206964757808e-10,8.393666661943985e-12,2.591251107649559e-12
S052,mov_real_izq,PO3,1.4067634732130827e-10,4.1842455072150315e-11,2.16059672395471e-10,7.814188872306482e-12,1.9965912656890648e-12
S052,mov_real_izq,POz,1.1058718427884507e-10,3.573452330329465e-11,1.847190132768007e-10,6.471587609341835e-12,1.5403635637397248e-12
S052,mov_real_izq,PO4,1.0485302652270306e-10,3.161093163660243e-11,1.2141679201082329e-10,6.2440099637900885e-12,1.9718050110181966e-12
S052,mov_real_izq,O1,1.9912235800926353e-10,4.1161698413444904e-11,1.8248975565361046e-10,6.946293355259223e-12,1.7815803593596158e-12
S052,mov_real_izq,Oz,1.0529403452983874e-10,2.697297646113577e-11,8.136943578922187e-11,4.2184086168194576e-12,1.2049650602082903e-12
S052,reposo,FC5,1.0938802828627517e-10,2.0957635602486867e-11,3.3698850264248617e-11,4.446102068473347e-12,1.4787279411609917e-12
S052,reposo,FC3,4.31652026029746e-10,5.697903033691064e-11,4.3147662336931545e-11,8.329046129534294e-12,2.792227611360842e-12
S052,reposo,FC1,6.999683216712362e-11,3.3116683428951944e-11,3.686193088360582e-11,5.370782074400351e-12,1.4205835498247347e-12
S052,reposo,FCz,7.924337628594735e-11,4.858531465381142e-11,4.334632686983639e-11,6.996876026512785e-12,1.8173258815402038e-12
S052,reposo,FC2,7.182308535112476e-11,2.980408777805409e-11,3.037780122137538e-11,4.817770380496563e-12,1.256929973466944e-12
S052,reposo,FC4,9.95556377118624e-11,2.0003776553196862e-11,2.4063744134218357e-11,4.0073313717415135e-12,1.1616641742729766e-12
S052,reposo,FC6,7.116344094735386e-11,1.610114858007018e-11,3.029178344483395e-11,3.804867857779658e-12,1.1974684487741378e-12
S052,reposo,C5,1.769345040088493e-10,2.2080881314077255e-11,2.4557155446102407e-11,4.296213803037062e-12,1.4581185442901475e-12
S052,reposo,C3,5.162776446056263e-11,1.7143821380501428e-11,3.3641678328295874e-11,4.778121335239566e-12,1.2944636508251359e-12
S052,reposo,C1,6.860027596088615e-11,2.2981251164400928e-11,3.7257591883038466e-11,4.470088106981139e-12,1.2375408342380464e-12
S052,reposo,Cz,1.0475045562306278e-10,3.7002822114261646e-11,4.466413409090875e-11,6.029868572575464e-12,1.710691006727548e-12
S052,reposo,C2,5.7795169691696635e-11,2.019540627038074e-11,2.5496511224134582e-11,3.926997649415941e-12,9.805520540058896e-13
S052,reposo,C4,4.77637919592062e-11,1.4015383325439348e-11,1.6731580780146394e-11,3.688179672697696e-12,8.828301443922039e-13
S052,reposo,C6,6.441968229007193e-11,1.560226952576357e-11,2.0099356160902588e-11,3.3049343148082033e-12,9.22082192057733e-13
S052,reposo,CP5,1.0742069985608001e-10,2.3608916181161738e-11,2.4656624043957022e-11,4.013259222458344e-12,1.1497444544078062e-12
S052,reposo,CP3,1.0388202950651664e-10,2.1550664745453712e-11,3.809036952965267e-11,4.300829935327574e-12,1.170540522785494e-12
S052,reposo,CP1,8.831978478624418e-11,2.565258570501968e-11,6.311244660256916e-11,4.470236627445166e-12,1.1774179799724598e-12
S052,reposo,CPz,9.722787933322332e-11,3.624476923997924e-11,8.73762744777863e-11,5.863197344603361e-12,1.0133565756760146e-12
S052,reposo,CP2,8.644671016608785e-11,2.330047775428534e-11,5.444052681878514e-11,3.836997896100822e-12,7.926116721601224e-13
S052,reposo,CP4,1.2157425455195398e-10,2.5749208867367215e-11,3.8374232820070775e-11,4.260074744742042e-12,9.953449716462363e-13
S052,reposo,CP6,1.359850216715964e-10,2.5924048325186267e-11,2.611026127432356e-11,4.082628080226286e-12,9.070991325176795e-13
S052,reposo,AFz,2.624115865064142e-10,7.929511970914744e-11,5.934675065212724e-11,4.748089954348276e-12,9.462500589642506e-13
S052,reposo,AF4,4.031151623932382e-10,6.61047074294327e-11,5.5814286812879543e-11,4.099192538597562e-12,9.710294349295918e-13
S052,reposo,F7,3.5398215514391364e-10,5.0962079036101376e-11,5.468733874070288e-11,5.064635182326683e-12,1.5434370571348602e-12
S052,reposo,F5,3.691287750358961e-10,4.2601927744964225e-11,5.03785113818138e-11,5.1282648559382934e-12,1.3788510198944568e-12
S052,reposo,F3,5.90933901994205e-10,6.434254184120025e-11,5.517669869977528e-11,7.360752668384623e-12,1.85941487133496e-12
S052,reposo,F1,2.165760898417726e-10,6.676987519085978e-11,5.3671405335535906e-11,6.718852011291634e-12,1.567892836631211e-12
S052,reposo,Fz,8.716689713184458e-11,6.658653180939665e-11,5.015778889785397e-11,5.662740095156499e-12,8.733681768734957e-13
S052,reposo,F2,1.0175346607847412e-10,5.2357577667031923e-11,4.7592016291576036e-11,5.056785644591298e-12,8.168662082647759e-13
S052,reposo,F4,1.95262162228271e-10,4.445707120757429e-11,4.6455433352522276e-11,5.73055770295491e-12,1.1965493020505575e-12
S052,reposo,F6,2.795802285932005e-10,4.0911282641334714e-11,4.7832512960640725e-11,4.491168232236111e-12,1.1133076650276461e-12
S052,reposo,F8,2.41705889381787e-10,4.072742154439866e-11,4.9669689845503383e-11,4.48927344405003e-12,1.1695172995015331e-12
S052,reposo,FT7,1.4895794438779227e-10,2.8108303132087506e-11,4.09073884176849e-11,4.1357803304972406e-12,1.0983730796241057e-12
S052,reposo,FT8,1.9533261354923838e-10,2.8454581687388246e-11,4.006361466779181e-11,3.953432333390901e-12,1.0152127643235516e-12
S052,reposo,T7,1.7766314062911745e-10,3.476039862737479e-11,3.348957405758242e-11,4.6026811052626965e-12,1.7140349707854842e-12
S052,reposo,T8,1.0927581357167502e-10,2.4476902676578466e-11,3.139850894676237e-11,4.763441557585855e-12,1.6673848442966998e-12
S052,reposo,T9,1.5311915044260695e-10,3.685215607407411e-11,4.2636702163867494e-11,3.647320241598184e-12,8.834608765878164e-13
S052,reposo,T10,1.3373434063903178e-10,3.62859456538189e-11,4.8182453083515356e-11,4.008687444474266e-12,9.914932645815939e-13
S052,reposo,TP7,1.932263818711776e-10,3.1806699031693986e-11,2.8565851157188735e-11,5.046384568608124e-12,1.5621294083759652e-12
S052,reposo,TP8,1.3239148866229834e-10,2.9486900084491136e-11,3.112888717368618e-11,4.5715959686336276e-12,1.0643255898285759e-12
S052,reposo,P7,2.0360061884728338e-10,4.412790791241212e-11,6.285332840812752e-11,6.79001821464856e-12,1.3546773116797728e-12
S052,reposo,P5,1.3876206603274173e-10,2.957467429677654e-11,7.924002390736032e-11,5.458828250249222e-12,1.1431874194404551e-12
S052,reposo,P3,1.0907560594316244e-10,2.6871161216203174e-11,8.738287271618657e-11,5.074923571442218e-12,1.2534745715890756e-12
S052,reposo,P1,1.1009351721233379e-10,2.932488116187802e-11,1.4562805619680326e-10,5.461844248180596e-12,1.1614471640735286e-12
S052,reposo,Pz,1.4664008381259225e-10,4.000590812662476e-11,1.7117608499209394e-10,6.647751914768198e-12,1.3153644812874945e-12
S052,reposo,P2,1.2084798375230255e-10,3.284835535515336e-11,1.4013678741011778e-10,5.4470497166646594e-12,1.1928542166018987e-12
S052,reposo,P4,1.2049491319040902e-10,3.14468637997197e-11,8.293524016145029e-11,4.8401690985349786e-12,1.1916526342637635e-12
S052,reposo,P6,1.294410967413311e-10,3.680384148025669e-11,7.948955516435075e-11,5.808150016423679e-12,1.2938695801872898e-12
S052,reposo,P8,1.812899434056541e-10,4.13083095713096e-11,6.124199249346113e-11,6.138305053962978e-12,1.3274504450463114e-12
S052,reposo,PO7,1.6578477570679473e-10,5.135891779204649e-11,1.890538348523881e-10,9.999896318607553e-12,2.0156338863131507e-12
S052,reposo,PO3,1.9778777025919714e-10,4.6516260080480244e-11,2.471575281584578e-10,9.707725751446555e-12,1.9230185161459637e-12
S052,reposo,POz,1.6284600101448212e-10,4.455618093171118e-11,2.4198511154611605e-10,8.171116815402403e-12,1.6777949082914172e-12
S052,reposo,PO4,1.6701675790152377e-10,4.597716977690509e-11,1.7462441215201716e-10,7.539459893502747e-12,1.6509364692650548e-12
S052,reposo,O1,1.8081564552033147e-10,4.6209239511911e-11,2.052575108969715e-10,8.008236082465267e-12,1.680610063464467e-12
S052,reposo,Oz,1.5013894410039312e-10,3.625485875020393e-11,1.1369272588109856e-10,5.2424378064124475e-12,1.2350864245069146e-12
S053,img_der,FC5,4.3545168483898096e-11,1.4008744383737433e-11,7.33650680679338e-12,1.257082088604023e-11,1.121272905364467e-11
S053,img_der,FC3,2.7548927645687094e-11,1.3245414200545565e-11,1.0423964876630074e-11,1.852340808918192e-11,1.161377570760946e-11
S053,img_der,FC1,3.152915360998281e-11,1.5376565850321e-11,7.116703718934062e-12,7.335053752265764e-12,4.3963435731298624e-12
S053,img_der,FCz,3.801965176931196e-11,1.816983834770207e-11,8.021040437904049e-12,7.716797931994123e-12,4.485877212582165e-12
S053,img_der,FC2,3.9308839618137234e-11,1.5192179614620317e-11,9.414195438368005e-12,1.2279834438973682e-11,7.234226852579785e-12
S053,img_der,FC4,3.565751093350953e-11,1.420258804904764e-11,1.1419901642332659e-11,1.8589048171795316e-11,1.2075135539055732e-11
S053,img_der,FC6,6.482638628200296e-11,1.8578902969187576e-11,9.754016539987097e-12,7.34585102892081e-12,5.4786623360677446e-12
S053,img_der,C5,9.418090609132875e-11,1.6599560358448535e-11,6.281864726762527e-12,3.924573799028711e-12,2.1267257147609097e-12
S053,img_der,C3,9.100644332069681e-11,1.505140835233832e-11,8.196449545205836e-12,4.995443828814907e-12,2.770052336883834e-12
S053,img_der,C1,1.109159376652948e-10,1.8331149977365057e-11,6.314400317325042e-12,4.4390777946922725e-12,2.4473585878640974e-12
S053,img_der,Cz,1.0342509908081175e-10,2.026423271102325e-11,5.9008946833312975e-12,4.4191042773941144e-12,2.4152944267200987e-12
S053,img_der,C2,1.0042850278809118e-10,1.5751154951365184e-11,4.9690177817150725e-12,4.6399626770064646e-12,2.7145805525657845e-12
S053,img_der,C4,8.017623576223102e-11,1.3646121745651697e-11,5.131878710692177e-12,5.289833737170144e-12,3.2345961250676286e-12
S053,img_der,C6,8.68643797528114e-11,1.75677691189738e-11,6.674949080809071e-12,3.853394410748497e-12,2.7199781324386874e-12
S053,img_der,CP5,1.7954302291273963e-10,2.2867165432318224e-11,8.745448164210528e-12,3.976400695255092e-12,1.8045625741410852e-12
S053,img_der,CP3,1.7584415164545395e-10,2.1772427657936882e-11,1.0726471726232717e-11,4.076231417107996e-12,1.7905803078226743e-12
S053,img_der,CP1,1.7209015987859983e-10,2.005117185760793e-11,6.186523417404441e-12,3.4405357762609736e-12,1.7598366999912686e-12
S053,img_der,CPz,1.9184260198790455e-10,2.0826888252136752e-11,4.572010316657943e-12,3.0154425102234452e-12,1.6001669018828707e-12
S053,img_der,CP2,1.76972668134545e-10,1.984373481177666e-11,4.230397480365915e-12,3.1711610968906622e-12,1.6720070070742077e-12
S053,img_der,CP4,1.5862497129972365e-10,1.990019294788111e-11,4.9635767690123965e-12,3.576632119411567e-12,1.803865111339847e-12
S053,img_der,CP6,1.4704529211637562e-10,1.9066596193123403e-11,5.048081237389063e-12,2.963176862989397e-12,1.7806348385315851e-12
S053,img_der,AFz,9.595211165613883e-10,7.953318843445271e-11,1.1005292219467772e-11,9.486830303649447e-12,6.003623525455348e-12
S053,img_der,AF4,2.084446980317512e-09,1.4399981040290642e-10,2.639664647712824e-11,1.0099980798458038e-10,6.834101666095032e-11
S053,img_der,F7,3.699283630369865e-10,4.3858959019547174e-11,1.2581038396293926e-11,1.7407003543400386e-11,1.0636197668511385e-11
S053,img_der,F5,3.851121434944108e-10,3.397101947560824e-11,1.890907426252084e-11,5.827417437828783e-11,3.9264843514479115e-11
S053,img_der,F3,1.8704997488395792e-10,2.2634471041445454e-11,8.471387517747056e-12,1.3068488451166841e-11,9.060991461839626e-12
S053,img_der,F1,1.3666456257848978e-10,2.3870584988939602e-11,9.874373335985082e-12,1.0567427199377823e-11,6.707844803576654e-12
S053,img_der,Fz,1.0902232571825246e-10,2.1017084531309574e-11,8.925823596060234e-12,9.744455031622252e-12,5.970177102154725e-12
S053,img_der,F2,2.750004380409486e-10,2.864317578620452e-11,1.2319875945816037e-11,3.126211547117823e-11,2.182765564029141e-11
S053,img_der,F4,2.766206931436227e-10,2.855609422239371e-11,1.2222211576238818e-11,3.058688707389235e-11,2.0763314345521017e-11
S053,img_der,F6,3.946896212917864e-10,4.023328750468708e-11,2.5106862861897834e-11,1.1073723177802739e-10,8.980460070511693e-11
S053,img_der,F8,6.115521236797278e-10,5.793849387609285e-11,1.5443335244091034e-11,2.238870740439704e-11,1.5512478803923773e-11
S053,img_der,FT7,7.695766228862582e-11,1.973231233403843e-11,7.35048607025211e-12,4.752865376646518e-12,2.7520719198053852e-12
S053,img_der,FT8,6.892509726616206e-11,2.4238789900303376e-11,1.2244541382266914e-11,1.388894559024256e-11,1.0517737204502695e-11
